store_id,retail_chain,region_name,city_name,address,store_code,store_name,store_format,full_address,lat,lon,geo_precision,geo_found_address,store_key
,,,,,,,,"г. Санкт-Петербург, г. Санкт-Петербург, Щербакова ул, 7 к.1,лит.А",60.029193,30.298297,exact,"Россия, Санкт-Петербург, улица Щербакова, 7",
,,,,,,,,"г. Санкт-Петербург, г. Санкт-Петербург, Энгельса пр-кт, 120 л.А,ч.п.1Н",60.036542,30.321213,number,"Россия, Санкт-Петербург, проспект Энгельса, 120",
,,,,,,,,"г. Санкт-Петербург, г. Санкт-Петербург, Энгельса пр-кт, 33 к.1,лит.А",60.009606,30.326307,exact,"Россия, Санкт-Петербург, проспект Энгельса, 33к1",
,,,,,,,,"г. Санкт-Петербург, г. Санкт-Петербург, Энергетиков пр-кт, 70 к1лАчп1Нп1",59.938676,30.314494,other,"Россия, Санкт-Петербург",
,,,,,,,,"г. Санкт-Петербург, г. Санкт-Петербург, Энергетиков пр-кт, 8, к.1 л.А,п.1-Н",59.937851,30.434643,number,"Россия, Санкт-Петербург, проспект Энергетиков, 8к1",
,,,,,,,,"г. Санкт-Петербург, г. Санкт-Петербург, Ярослава Гашека ул, 14 лит.А",59.836667,30.403634,exact,"Россия, Санкт-Петербург, улица Ярослава Гашека, 14",
,,,,,,,,"г. Санкт-Петербург, г. Санкт-Петербург,г.Зеленогорск, Вокзальная ул, 7 лит.Б",60.205934,29.703684,exact,"Россия, Санкт-Петербург, Зеленогорск, Вокзальная улица, 7",
,,,,,,,,"г. Санкт-Петербург, г. Санкт-Петербург,г.Колпино, Тверская ул, 36/9 лит.А",59.740525,30.611333,exact,"Россия, Санкт-Петербург, Колпино, Тверская улица, 36/9",
,,,,,,,,"г. Санкт-Петербург, г. Санкт-Петербург,г.Колпино, Трудящихся б-р, 12 лит.А,2Н3Н",59.737373,30.572095,number,"Россия, Санкт-Петербург, Колпино, бульвар Трудящихся, 12",
,,,,,,,,"г. Санкт-Петербург, г. Санкт-Петербург,г.Петергоф, Гостилицкая ул., 2А л.А",59.878513,29.860108,number,"Россия, Санкт-Петербург, Петергоф, Гостилицкая улица, 2А",
,,,,,,,,"г. Санкт-Петербург, г. Санкт-Петербург,г.Пушкин, Гусарская ул, 4 лит.АВ",59.703689,30.384472,exact,"Россия, Санкт-Петербург, Пушкин, Гусарская улица, 4АВ",
,,,,,,,,"г. Санкт-Петербург, г. Санкт-Петербург,п.Парголово, 4-й Верхний пер, 1А лит.А",60.071941,30.340698,number,"Россия, Санкт-Петербург, посёлок Парголово, улица Меркурьева, 6",
,,,,,,,,"г. Санкт-Петербург, г. Санкт-Петербург,п.Шушары, Колпинское ш., 77 лит.А",59.732434,30.469821,exact,"Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, территория Детскосельский, Колпинское шоссе, 77",
,,,,,,,,"г. Санкт-Петербург, г. Санкт-Петербург,п.Шушары, Полоцкая (Славянка тер) ул, 10 л.А",59.737935,30.463515,number,"Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, территория Славянка, Полоцкая улица, 10",
,,,,,,,,"г. Санкт-Петербург, г. Санкт-Петербург,п.Шушары,тер.Славянка, Ростовская ул, 20 с.1,п.5-Н",59.743046,30.472965,exact,"Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, территория Славянка, Ростовская улица, 20",
,,,,,,,,"г. Москва, Москва, Севастопольский проспект, 28 корп.2",55.664812,37.578235,exact,"Россия, Москва, Севастопольский проспект, 28к2",
,,,,,,,,"Московская обл., г.Красногорск, автодорога Балтия тер, 21-й км, стр.1А",55.804481,37.299775,number,"Россия, Московская область, городской округ Красногорск, М-9 Балтия, 21-й километр, с1",
,,,,,,,,"Астраханская обл., Астраханская обл., г.Астрахань, Минусинская ул, 8 лит.Б",46.358873,48.069749,exact,"Россия, Астрахань, Минусинская улица, 8",
,,,,,,,,"Белгородская обл., Белгородская обл., г.Белгород, Попова ул, 36",50.59988,36.590555,exact,"Россия, Белгород, улица Попова, 36",
,,,,,,,,"Белгородская обл., Белгородская обл., г.Старый Оскол, Дубрава квартал 1 мкр, 23",51.305091,37.906839,exact,"Россия, Белгородская область, Старый Оскол, микрорайон Дубрава, квартал 1, 23",
,,,,,,,,"Белгородская обл., Белгородская обл., г.Старый Оскол, Ленина ул, 22",51.295636,37.835019,exact,"Россия, Белгородская область, Старый Оскол, улица Ленина, 22",
,,,,,,,,"Белгородская обл., Белгородская обл., г.Строитель, 5 Августа ул, 11",50.787285,36.492028,exact,"Россия, Белгородская область, Яковлевский муниципальный округ, Строитель, улица 5 Августа, 11",
,,,,,,,,"Брянская обл., Брянская обл., г.Брянск, Дуки ул, 63",53.265671,34.358637,exact,"Россия, Брянск, улица Дуки, 63",
,,,,,,,,"Владимирская обл., Владимирская обл., г.Владимир, Батурина ул, 20",56.139878,40.407147,exact,"Россия, Владимир, улица Батурина, 20",
,,,,,,,,"Владимирская обл., Владимирская обл., г.Владимир, Большая Московская ул., 19А",56.128686,40.402727,exact,"Россия, Владимир, Большая Московская улица, 19А",
,,,,,,,,"Владимирская обл., Владимирская обл., г.Владимир, Егорова ул., 4 п.1",56.16813,40.479892,exact,"Россия, Владимир, улица Егорова, 4, подъезд 1",
,,,,,,,,"Владимирская обл., Владимирская обл., г.Владимир, Ленина пр-кт, 43 п.1",56.117798,40.357191,exact,"Россия, Владимир, проспект Ленина, 43, подъезд 1",
,,,,,,,,"Владимирская обл., Владимирская обл., г.Владимир, Октябрьский пр-кт, 43",56.140821,40.3891,exact,"Россия, Владимир, Октябрьский проспект, 43",
,,,,,,,,"Волгоградская обл., Волгоградская обл., г.Волгоград, 30-летия Победы б-р, 21",48.749131,44.4967,exact,"Россия, Волгоград, район Семь Ветров, бульвар 30-летия Победы, 21",
,,,,,,,,"Волгоградская обл., Волгоградская обл., г.Волгоград, 30-летия Победы б-р, 44 э.1,к.9-31",48.707067,44.516975,other,"Россия, Волгоград",
,,,,,,,,"Волгоградская обл., Волгоградская обл., г.Волгоград, 50 лет Октября ул, 15А подвал,1эт",48.520061,44.562268,exact,"Россия, Волгоград, улица 50 лет Октября, 15А",
,,,,,,,,"Волгоградская обл., Волгоградская обл., г.Волгоград, Елецкая ул, 11А",48.701823,44.483145,exact,"Россия, Волгоград, Елецкая улица, 11А",
,,,,,,,,"Волгоградская обл., Волгоградская обл., г.Волгоград, им. Землячки ул, 110",48.745062,44.518574,exact,"Россия, Волгоград, улица Землячки, 110",
,,,,,,,,"Волгоградская обл., Волгоградская обл., г.Волгоград, им.Николая Отрады ул, 20Г",48.816617,44.628456,exact,"Россия, Волгоград, улица Николая Отрады, 20Г",
,,,,,,,,"Волгоградская обл., Волгоградская обл., г.Волгоград, Колосовая ул, 4",48.592593,44.421646,exact,"Россия, Волгоград, Колосовая улица, 4",
,,,,,,,,"Волгоградская обл., Волгоградская обл., г.Волгоград, Краснознаменская ул, 9 п.1-44",48.704273,44.509492,exact,"Россия, Волгоград, Краснознаменская улица, 9",
,,,,,,,,"Волгоградская обл., Волгоградская обл., г.Волгоград, Ополченская ул, 38",48.79671,44.589029,exact,"Россия, Волгоград, Ополченская улица, 38",
,,,,,,,,"Волгоградская обл., Волгоградская обл., г.Волгоград, Рабоче-Крестьянская ул, 9Б",48.697036,44.502027,exact,"Россия, Волгоград, Рабоче-Крестьянская улица, 9Б",
